X,Y,UNITDESC,ARTERIALCLASSCD,SIGNAL_TYPE,collision_count,streetlights,streetlights_height_avg,related_street_num,PVMTCONDINDX1_mean,SLOPE_PCT_mean,TRANCLASS_mean,SPEEDLIMIT_mean
-122.398226888,47.6583968730001,32ND AVE W AND W MANSELL ST,0.0,NONE,0,1,47.0,3.0,0.0,5.333333333333333,0.0,20.0
-122.304011611,47.6383282690001,22ND AVE E AND E NEWTON ST,0.0,NONE,0,2,37.5,4.0,39.5,4.75,0.0,20.0
-122.352576629,47.65774227,DAYTON AVE N AND N 42ND W ST,0.0,NONE,1,1,50.0,1.0,38.0,12.0,0.0,20.0
-122.389690981,47.556656418,45TH AVE SW AND SW DAWSON ST,0.0,NONE,0,0,0.0,3.0,15.333333333333334,6.0,0.0,20.0
-122.299843723,47.693891337,26TH AVE NE AND NE 90TH ST,0.0,NONE,0,1,47.0,3.0,66.33333333333333,3.0,0.0,20.0
-122.327231971,47.6626038750001,2ND AVE NE AND NE 46TH ST,0.0,NONE,0,1,45.0,3.0,45.666666666666664,2.6666666666666665,0.0,20.0
-122.264770621,47.5079050840001,55TH AVE S AND S PRENTICE ST,0.0,NONE,0,1,47.0,3.0,55.333333333333336,4.333333333333333,0.0,20.0
-122.36378354,47.542816513,24TH AVE SW AND DEAD END,0.0,NONE,0,1,47.0,1.0,64.0,1.0,0.0,20.0
-122.38315486,47.5448198020001,40TH AVE SW AND SW MORGAN ST,1.0,NONE,7,2,47.5,4.0,41.75,7.25,1.5,22.5
-122.321517595,47.678784255,NE 69TH ST AND DEAD END,0.0,NONE,0,1,50.0,1.0,0.0,6.0,0.0,20.0
-122.376169703,47.642943664,15TH AVE W AND GILMAN UPPER DR W,1.0,CITY,35,1,60.0,2.0,67.0,1.0,2.0,30.0
-122.301819679,47.5409223280001,SWIFT AVE S AND S WILLOW ST,1.0,NONE,3,1,35.0,3.0,43.0,4.666666666666667,2.0,23.333333333333332
-122.385015398,47.5880629810001,42ND AVE SW AND SW MASSACHUSETTS ST,0.0,NONE,1,1,50.0,2.0,0.0,4.5,0.0,20.0
-122.388698061,47.6831356420001,25TH AVE NW AND NW 75TH ST,0.0,NONE,2,1,50.0,4.0,53.75,2.0,0.0,20.0
-122.316780893,47.605196419,12TH AVE AND E TERRACE ST,2.0,NONE,5,2,27.0,3.0,39.333333333333336,5.666666666666667,2.0,23.333333333333332
-122.272645059,47.5541159320001,48TH AVE S AND S MAYFLOWER N ST,0.0,NONE,0,1,47.0,2.0,42.0,2.5,0.0,20.0
-122.344672599,47.703240599,AURORA AVE N AND N 103RD S ST,1.0,NONE,9,2,55.0,2.0,0.0,0.0,2.0,30.0
-122.291300705,47.601645386,32ND AVE AND E YESLER WAY,3.0,NONE,4,2,37.5,3.0,23.333333333333332,9.333333333333334,2.0,23.333333333333332
-122.319410792,47.604360253,10TH AVE AND E ALDER ST,0.0,NONE,1,1,55.0,4.0,23.75,5.5,0.0,20.0
-122.380468098,47.704564153,NW BLUE RIDGE DR AND NW ROUNDHILL N CR,0.0,NONE,0,1,19.0,2.0,35.0,8.5,0.0,20.0
-122.392950644,47.6434598550001,28TH AVE W AND W RAYE N ST,3.0,NONE,0,1,50.0,2.0,72.0,2.5,3.0,25.0
-122.382811932,47.564682116,40TH AVE SW AND SW GENESEE ST,0.0,NONE,2,1,35.0,4.0,39.5,5.25,0.0,20.0
-122.398831566,47.557533365,SW HUDSON ST AND SW JACOBSEN RD,2.0,NONE,2,1,35.0,2.0,65.0,8.0,0.0,25.0
-122.314091507,47.568992194,S BRADFORD ST AND DEAD END 2,0.0,NONE,0,1,45.0,1.0,85.0,3.0,0.0,20.0
-122.390364132,47.6369818860001,26TH AVE W AND W NEWTON ST,0.0,NONE,2,1,50.0,4.0,83.75,5.75,0.0,20.0
-122.31227884,47.6718091710001,COWEN PL NE AND NE 58TH ST,2.0,NONE,0,0,0.0,3.0,64.33333333333333,1.6666666666666667,1.3333333333333333,23.333333333333332
-122.400153299,47.579821322,SW PRITCHARD ST AND DEAD END,0.0,NONE,0,1,35.0,1.0,0.0,12.0,0.0,20.0
-122.32692389,47.633859634,FAIRVIEW AVE E AND E GARFIELD ST,0.0,NONE,3,1,55.0,3.0,24.0,1.0,0.0,20.0
-122.261796006,47.544937621,57TH AVE S AND S EDDY ST,0.0,NONE,1,1,45.0,3.0,37.333333333333336,5.0,0.0,20.0
-122.315670099,47.676581255,12TH AVE NE AND NE 66TH ST,1.0,NONE,16,1,60.0,4.0,37.0,3.25,1.5,22.5
-122.258231225,47.5167111330001,60TH AVE S AND WATERS AVE S,3.0,NONE,2,1,50.0,3.0,49.666666666666664,6.333333333333333,2.0,23.333333333333332
-122.390140359,47.668177911,26TH AVE NW AND NW 54TH ST,0.0,NONE,0,2,50.0,3.0,9.0,1.6666666666666667,0.0,20.0
-122.306051287,47.620223707,20TH AVE E AND E JOHN SR ST,0.0,NONE,0,1,35.0,2.0,20.0,0.5,0.0,20.0
-122.301631466,47.7067012000001,LAKE CITY WAY NE AND NE 107TH ST,1.0,NONE,0,2,50.0,3.0,33.333333333333336,4.0,1.3333333333333333,30.0
-122.298840305,47.7047875330001,27TH AVE NE AND NE 105TH ST,0.0,NONE,0,0,0.0,3.0,47.0,2.6666666666666665,0.0,20.0
-122.366357212,47.634740553,7TH AVE W AND W BLAINE ST,0.0,NONE,1,1,35.0,5.0,11.2,5.6,0.0,20.0
-122.355569253,47.733205667,GREENWOOD AVE N AND N 144TH ST,1.0,NONE,5,1,40.0,3.0,40.0,3.3333333333333335,1.3333333333333333,26.666666666666668
-122.339614349,47.615160158,6TH AVE AND LENORA ST,1.0,CITY,27,0,0.0,4.0,64.25,2.5,2.0,25.0
-122.253304118,47.5052200900001,RENTON AVE S AND S HAZEL ST,2.0,NONE,4,1,50.0,4.0,82.25,1.0,1.5,22.5
-122.322838477,47.66932717,5TH AVE NE AND NE 56TH ST,0.0,NONE,1,1,90.0,3.0,66.0,4.666666666666667,0.0,20.0
-122.371868062,47.5391969660001,31ST AVE SW AND SW MYRTLE E ST,0.0,NONE,1,1,55.0,1.0,0.0,5.0,0.0,20.0
-122.36627148,47.6472033950001,W FLORENTIA PL AND DEAD END,0.0,NONE,0,0,0.0,1.0,0.0,6.0,0.0,20.0
-122.379320085,47.530532065,37TH AVE SW AND SW ELMGROVE ST,0.0,NONE,1,1,50.0,4.0,78.5,3.25,0.0,20.0
-122.329055419,47.5818932230001,4TH AVE S AND S STACY ST,1.0,CITY,9,0,0.0,3.0,66.66666666666667,0.0,0.6666666666666666,26.666666666666668
-122.298254441,47.5509251760001,26TH AVE S AND S ORCAS ST,3.0,NONE,0,0,0.0,3.0,35.0,4.0,0.0,23.333333333333332
-122.358191809,47.71284709,1ST AVE NW AND NW 116TH ST,0.0,NONE,1,0,0.0,3.0,19.0,3.0,0.0,20.0
-122.419965608,47.660947687,DISCOVERY PARK BLVD AND ALASKA AVE,0.0,NONE,0,0,0.0,2.0,0.0,5.0,0.0,20.0
-122.381525997,47.5556296,FAUNTLEROY WAY SW AND SW DAWSON ST,1.0,HALFPED,13,3,368.0,4.0,76.5,2.75,1.0,22.5
-122.282000937,47.6369736410001,40TH AVE E AND E NEWTON ST,0.0,NONE,0,1,40.0,4.0,64.5,1.75,0.0,20.0
-122.259399408,47.512379529,59TH AVE S AND S GAZELLE ST,0.0,NONE,0,1,47.0,3.0,76.33333333333333,4.666666666666667,0.0,20.0
-122.328501772,47.701363826,1ST AVE NE AND NE 100TH ST,2.0,CITY,4,2,517.0,3.0,26.0,1.6666666666666667,2.0,25.0
-122.329015797,47.69252192,I5 NB AND 85TH ST ON RP,5.0,NONE,0,0,0.0,3.0,0.0,1.0,0.0,50.0
-122.344199603,47.5264515910001,7TH AVE SW AND SW CLOVERDALE ST,0.0,NONE,0,1,55.0,3.0,26.666666666666668,4.0,0.0,20.0
-122.266057716,47.5524798060001,S LUCILE ST AND DEAD END 3,0.0,NONE,0,0,0.0,1.0,95.0,4.0,0.0,20.0
-122.365973655,47.714536181,8TH AVE NW AND DEAD END 2,0.0,NONE,0,1,47.0,1.0,100.0,5.0,0.0,20.0
-122.317280755,47.5938335540001,12TH AVE S AND S CHARLES S ST,3.0,NONE,10,2,47.5,1.0,10.0,9.0,3.0,25.0
-122.280845727,47.6668098870001,SAND POINT WAY NE AND NE 52ND ST,1.0,NONE,5,0,0.0,4.0,79.25,2.0,1.5,25.0
-122.345311738,47.617355784,5TH AVE AND WALL ST,1.0,CITY,45,1,0.0,4.0,81.0,1.0,2.5,25.0
-122.325977924,47.577725087,6TH AVE S AND S FOREST ST,2.0,CITY,13,0,0.0,4.0,63.75,0.25,1.0,23.75
-122.362595175,47.52102547,23RD AVE SW AND SW BARTON ST,0.0,NONE,0,1,50.0,3.0,87.33333333333333,9.666666666666666,0.0,20.0
-122.392989872,47.5231729810001,FAUNTLEROY WAY SW AND SW BARTON ST,2.0,NONE,7,1,14.0,3.0,30.0,4.0,1.3333333333333333,23.333333333333332
-122.334649803,47.5298106160001,1ST AV S OFF RP AND SR509 SB,1.0,NONE,1,0,0.0,3.0,29.666666666666668,2.3333333333333335,1.6666666666666667,46.666666666666664
-122.349524379,47.6365574770001,4TH AVE N AND NEWTON ST,0.0,NONE,0,1,70.0,4.0,22.25,3.25,0.0,20.0
-122.324945792,47.607446209,COLUMBIA ST AND TERRY AVE,0.0,NONE,6,0,0.0,4.0,10.75,1.25,0.0,20.0
-122.350026403,47.6602151100001,FREMONT AVE N AND N 44TH ST,2.0,NONE,8,1,50.0,3.0,39.666666666666664,3.3333333333333335,2.0,23.333333333333332
-122.372240144,47.502803268,31ST AVE SW AND DEAD END 5,0.0,NONE,0,0,0.0,1.0,93.0,8.0,0.0,20.0
-122.298130552,47.5854801880001,M L KING JR WAY S AND S PLUM ST,2.0,NONE,6,1,40.0,3.0,72.33333333333333,3.0,2.0,23.333333333333332
-122.260541428,47.5449343600001,HAMPTON RD S AND S EDDY W ST,0.0,NONE,0,0,0.0,1.0,59.0,2.0,0.0,20.0
-122.306245548,47.612909621,20TH AVE AND E UNION ST,2.0,NONE,17,3,43.333333333333336,4.0,19.5,3.0,1.5,22.5
-122.264564745,47.669972645,59TH AVE NE AND NE 57TH ST,0.0,NONE,0,1,14.0,3.0,62.666666666666664,5.0,0.0,20.0
-122.280778393,47.639122915,MCGILVRA BLVD E AND E LYNN ST,0.0,NONE,0,1,30.0,4.0,17.25,1.0,0.0,20.0
-122.306961395,47.586915694,20TH AVE S AND S GRAND W ST,0.0,NONE,0,1,60.0,1.0,45.0,2.0,0.0,20.0
-122.322873009,47.5290153920001,8TH AVE S AND S ROSE ST,3.0,NONE,0,1,65.0,4.0,48.0,0.5,1.5,22.5
-122.294664499,47.568598697,RENTON AVE S AND S BRADFORD PL,0.0,NONE,0,1,50.0,3.0,66.66666666666667,2.3333333333333335,0.0,20.0
-122.309445198,47.6975971150001,17TH AVE NE AND NE 95TH ST,0.0,NONE,0,1,47.0,4.0,70.0,12.75,0.0,20.0
-122.298792176,47.614133587,26TH AVE AND E PIKE ST,0.0,NONE,4,2,50.0,4.0,39.5,4.25,0.0,20.0
-122.325052324,47.6000300370001,MAYNARD AVE S AND S MAIN ST,0.0,NONE,3,2,47.5,3.0,51.0,9.666666666666666,0.0,20.0
-122.270879345,47.518053051,50TH AVE S AND RENTON AVE S,2.0,NONE,2,1,50.0,4.0,44.0,3.0,1.5,22.5
-122.301931534,47.6658445670001,24TH AVE NE AND NE BLAKELEY ST,0.0,NONE,1,1,55.0,3.0,59.0,1.3333333333333333,0.0,20.0
-122.303271865,47.5945826860001,22ND AVE S AND S CHARLES ST,0.0,NONE,0,1,50.0,2.0,72.0,7.0,0.0,20.0
-122.270015892,47.660079094,54TH AVE NE AND NE 44TH ST,0.0,NONE,0,0,0.0,3.0,72.0,6.666666666666667,0.0,20.0
-122.384973102,47.5892996680001,42ND AVE SW AND SW SEATTLE ST,0.0,NONE,0,1,50.0,3.0,33.666666666666664,4.0,0.0,20.0
-122.377032609,47.5774247470001,36TH AVE SW AND SW STEVENS ST,0.0,NONE,1,1,47.0,3.0,23.0,4.333333333333333,0.0,20.0
-122.360115769,47.5666108720001,21ST AVE SW AND SW DAKOTA ST,0.0,NONE,0,1,45.0,4.0,58.75,9.0,2.0,20.0
-122.304176749,47.6957399660001,23RD AVE NE AND NE 92ND ST,0.0,NONE,0,1,45.0,4.0,86.75,3.75,0.0,20.0
-122.304709678,47.632292803,21ST AVE E AND E GALER ST,0.0,NONE,0,1,45.0,3.0,18.666666666666668,6.333333333333333,0.0,20.0
-122.360826284,47.6555704520001,3RD AVE NW AND NW 40TH S ST,3.0,NONE,0,1,50.0,2.0,39.0,1.5,0.0,25.0
-122.302721243,47.6896825520001,23RD AVE NE AND NE 83RD ST,0.0,NONE,0,1,30.0,2.0,83.0,5.5,0.0,20.0
-122.361848403,47.5173632930001,22ND AVE SW AND SW ROXBURY ST,1.0,NONE,4,1,35.0,3.0,15.333333333333334,5.666666666666667,1.3333333333333333,23.333333333333332
-122.360821254,47.6563389620001,3RD AVE NW AND NW 41ST S ST,3.0,NONE,1,1,50.0,2.0,39.0,4.5,0.0,25.0
-122.359093443,47.5318722110001,20TH AVE SW AND SW KENYON ST,0.0,NONE,1,1,55.0,3.0,27.0,2.3333333333333335,0.0,20.0
-122.302314553,47.575885392,HARRIS PL S AND S WINTHROP ST,0.0,NONE,0,1,47.0,2.0,42.5,6.0,0.0,20.0
-122.366437595,47.539231273,SW MYRTLE ST AND SW SYLVAN HEIGHTS DR,0.0,NONE,0,1,999.0,2.0,0.0,0.5,0.0,20.0
-122.33013783,47.609876533,8 LOWER AVE AND UNIVERSITY ST,0.0,NONE,1,1,0.0,2.0,0.0,0.0,0.0,20.0
-122.34801011,47.524653105,10TH AVE SW AND SW TRENTON ST,0.0,NONE,4,1,50.0,4.0,95.0,1.5,0.0,20.0
-122.298016421,47.557279475,27TH AVE S AND S HUDSON ST,0.0,NONE,1,1,45.0,3.0,96.33333333333333,1.0,0.0,20.0
-122.337792916,47.6097497330001,3RD AVE AND PIKE ST,1.0,CITY,55,1,0.0,4.0,77.25,1.0,1.5,25.0
-122.327103719,47.6431914940001,YALE AVE E AND E ROANOKE ST,0.0,NONE,4,1,50.0,4.0,24.25,6.5,0.0,20.0
-122.356534458,47.662564859,PALATINE AVE N AND N MARKET ST,1.0,NONE,4,0,0.0,2.0,86.0,6.5,2.0,25.0
-122.280314309,47.6923277430001,NE 88TH ST AND DEAD END 2,0.0,NONE,0,0,0.0,1.0,75.0,6.0,0.0,20.0
-122.348775566,47.708696235,NORTH PARK AVE N AND N 110TH ST,0.0,NONE,0,1,35.0,2.0,73.0,3.5,0.0,20.0
-122.351713333,47.5594152210001,SW EDMUNDS ST AND WEST MARGINAL WAY SW,1.0,NONE,5,0,0.0,4.0,53.0,1.0,1.5,25.0
-122.371733377,47.7136375100001,12TH AVE NW AND NW 117TH ST,0.0,NONE,0,1,50.0,3.0,61.333333333333336,5.666666666666667,0.0,20.0
-122.362020472,47.6215726230001,4TH AVE W AND ELLIOTT AVE W,1.0,NONE,13,2,67.5,4.0,76.5,1.5,1.0,22.5
-122.25585634,47.5133517360001,62ND AVE S AND S NORFOLK ST,3.0,NONE,2,1,50.0,4.0,74.5,7.0,1.5,22.5
-122.302310206,47.578349072,HARRIS PL S AND S MCCLELLAN ST,2.0,NONE,0,1,60.0,4.0,48.25,7.75,0.0,22.5
-122.391848351,47.5830041300001,47TH AVE SW AND SW COLLEGE ST,0.0,NONE,1,1,45.0,3.0,47.0,4.333333333333333,0.0,20.0
-122.373449331,47.506398113,32ND AVE SW AND SW 108TH ST,0.0,NONE,0,1,50.0,3.0,88.66666666666667,4.0,0.0,20.0
-122.359602075,47.7214411680001,2ND AVE NW AND NW 127TH ST,0.0,NONE,1,1,50.0,4.0,76.5,3.75,0.0,20.0
-122.296398637,47.5863208230001,28TH AVE S AND S HOLGATE E ST,0.0,NONE,0,1,60.0,1.0,93.0,2.0,0.0,20.0
-122.384664915,47.5329118600001,41ST AVE SW AND SW PORTLAND ST,0.0,NONE,0,1,50.0,4.0,27.75,3.25,2.0,20.0
-122.321890849,47.6558879830001,PASADENA PL NE AND NE 40 UPPER ST,2.0,NONE,11,0,0.0,1.0,0.0,7.0,0.0,20.0
-122.36323085,47.6258589970001,5TH AVE W AND W ROY ST,0.0,NONE,3,1,45.0,3.0,63.333333333333336,3.3333333333333335,0.0,20.0
-122.382709828,47.6910839080001,NW 86TH ST AND DEAD END,0.0,NONE,0,0,0.0,1.0,53.0,3.0,0.0,20.0
-122.320207717,47.683883968,8TH AVE NE AND NE 76TH ST,0.0,NONE,0,1,65.0,3.0,70.0,5.333333333333333,0.0,20.0
-122.389034886,47.5868122160001,45TH AVE SW AND SW HOLGATE ST,0.0,NONE,2,1,40.0,4.0,53.75,2.5,0.0,20.0
-122.250486541,47.5132779790001,RAINIER AVE S AND S COOPER ST,1.0,NONE,1,1,55.0,2.0,70.5,0.5,2.0,25.0
-122.308975683,47.5966455610001,18TH AVE S AND S LANE ST,0.0,NONE,2,1,50.0,4.0,31.75,9.5,0.0,20.0
-122.323486516,47.629409976,BOYLSTON AVE E AND DEAD END,0.0,NONE,0,0,0.0,1.0,55.0,0.0,0.0,20.0
-122.385375929,47.681317252,23RD AVE NW AND NW 73RD ST,0.0,NONE,3,1,45.0,4.0,71.25,2.75,0.0,20.0
-122.341373172,47.6505226620001,INTERLAKE AVE N AND N 36TH ST,0.0,NONE,7,1,50.0,4.0,66.5,4.0,0.0,20.0
-122.297687548,47.6243695490001,27TH AVE E AND E MERCER ST,0.0,NONE,4,1,50.0,4.0,64.25,7.25,0.0,20.0
-122.360855832,47.711568443,3RD AVE NW AND NW 113TH PL,2.0,NONE,1,1,50.0,3.0,52.333333333333336,7.333333333333333,2.0,23.333333333333332
-122.385583667,47.540040891,42ND AVE SW AND SW MYRTLE ST,0.0,NONE,0,1,50.0,3.0,53.0,13.0,0.0,20.0
-122.299060067,47.5955480470001,26TH AVE S AND S DEARBORN W ST,0.0,NONE,0,2,45.0,1.0,84.0,3.0,4.0,20.0
-122.406822061,47.6499843220001,39TH AVE W AND DEAD END 2,0.0,NONE,0,0,0.0,1.0,99.0,2.0,0.0,20.0
-122.339311905,47.705043935,ASHWORTH AVE N AND N NORTHGATE WAY,1.0,NONE,17,2,62.5,4.0,79.0,1.75,0.75,23.75
-122.402337534,47.6431844250001,35TH AVE W AND W RAYE ST,0.0,NONE,2,1,50.0,4.0,22.25,2.0,0.0,20.0
-122.399318428,47.6937353880001,GOLDEN GARDENS DR NW AND LOYAL AVE NW,2.0,NONE,4,1,50.0,3.0,59.333333333333336,2.3333333333333335,2.0,23.333333333333332
-122.316710301,47.7072396040001,11TH AVE NE AND NE 108TH ST,0.0,NONE,0,1,50.0,3.0,93.66666666666667,3.6666666666666665,0.0,20.0
-122.317280524,47.5915397110001,12TH AVE S AND S JUDKINS ST,3.0,NONE,0,1,50.0,4.0,26.25,4.5,1.5,22.5
-122.335924751,47.734135339,BURKE AVE N AND N 145TH ST,1.0,NONE,1,1,55.0,3.0,60.333333333333336,3.0,2.0,30.0
-122.32957749,47.5504591220001,4TH AVE S AND S FIDALGO ST,1.0,CITY,16,1,60.0,4.0,24.5,0.0,1.0,25.0
-122.285927764,47.7191894200001,SAND POINT WAY NE AND NE 125TH ST,2.0,NONE,2,1,55.0,4.0,58.0,3.0,1.0,22.5
-122.35562558,47.631000391,1ST AVE N AND LEE ST,0.0,NONE,0,1,47.0,3.0,33.333333333333336,5.0,0.0,20.0
-122.385744907,47.535790481,SW WEBSTER ST AND DEAD END 7,0.0,NONE,0,0,0.0,1.0,72.0,3.0,0.0,20.0
-122.316780289,47.6068377120001,12TH AVE AND E BARCLAY CT,2.0,NONE,4,2,24.5,3.0,64.33333333333333,2.0,1.3333333333333333,23.333333333333332
-122.343491475,47.633417965,AURORA AVE N AND GARFIELD ST,1.0,NONE,0,1,40.0,2.0,0.0,2.5,2.0,40.0
-122.294267679,47.568031589,RENTON AVE S AND S ANDOVER ST,0.0,NONE,0,1,50.0,3.0,100.0,4.0,0.0,20.0
-122.275339588,47.5370631160001,46TH AVE S AND S OTHELLO ST,2.0,NONE,7,1,55.0,4.0,55.75,1.75,1.5,22.5
-122.309467007,47.5884279250001,18TH AVE S AND S MASSACHUSETTS ST,3.0,NONE,0,2,41.5,4.0,56.75,2.5,0.0,22.5
-122.363937747,47.656930974,BURKE GILMAN TRL AND NW 41ST ST,0.0,NONE,4,0,0.0,2.0,0.0,0.0,0.0,20.0
-122.380238326,47.579285897,38TH AVE SW AND SW LANDER ST,0.0,NONE,0,1,50.0,4.0,30.0,2.5,0.0,20.0
-122.368487846,47.5337129870001,28TH AVE SW AND SW HOLDEN ST,3.0,NONE,6,1,55.0,4.0,85.5,3.5,1.5,22.5
-122.398247289,47.6504447570001,32ND AVE W AND W BERTONA ST,0.0,NONE,1,1,65.0,4.0,69.25,5.0,0.0,20.0
-122.343556038,47.656645515,MIDVALE AVE N AND N 41ST ST,0.0,NONE,6,1,45.0,4.0,66.0,3.25,0.0,20.0
-122.30573683,47.6962299670001,LAKE CITY WAY NE AND RAVENNA WR AVE NE,1.0,NONE,12,0,0.0,2.0,0.0,3.5,2.0,35.0
-122.339667503,47.5713283220001,EAST MARGINAL WAY S AND S SPOKANE SR ST,2.0,CITY,22,0,0.0,2.0,57.5,0.0,0.0,25.0
-122.382112683,47.516556737,39TH AVE SW AND SW 97TH ST,0.0,NONE,0,1,47.0,4.0,72.75,5.25,0.0,20.0
-122.393065303,47.540505986,47TH AVE SW AND SEAVIEW N TR SW,0.0,NONE,0,1,55.0,2.0,23.5,0.0,0.0,20.0
-122.331423432,47.7140900910001,CORLISS AVE N AND N 117TH ST,0.0,NONE,1,1,50.0,4.0,75.75,2.25,0.0,20.0
-122.387572372,47.694143475,24TH AVE NW AND NW 90TH ST,3.0,NONE,1,1,50.0,4.0,60.25,4.75,2.25,22.5
-122.300386227,47.5561273180001,25TH AVE S AND S DAWSON ST,0.0,NONE,0,1,45.0,4.0,87.5,1.75,0.0,20.0
-122.29773025,47.5735415080001,27TH AVE S AND S DELAPPE PL,0.0,NONE,0,1,50.0,2.0,37.5,8.0,0.0,20.0
-122.378100367,47.521078844,36TH AVE SW AND SW BARTON ST,2.0,NONE,4,1,50.0,4.0,73.25,3.25,1.5,22.5
-122.2816141,47.617655298,LAKE WASHINGTON BLVD AND E HOWELL ST,3.0,NONE,0,1,24.0,2.0,54.0,8.0,0.0,22.5
-122.292644476,47.668514988,33RD AVE NE AND NE 55TH ST,3.0,NONE,1,1,50.0,3.0,51.666666666666664,5.333333333333333,2.0,23.333333333333332
-122.349238149,47.535497858,11TH AVE SW AND SW WEBSTER ST,0.0,NONE,0,1,55.0,3.0,0.0,3.0,0.0,20.0
-122.314131089,47.6008490390001,14TH AVE S AND S WASHINGTON ST,3.0,NONE,7,1,55.0,3.0,69.33333333333333,4.0,2.0,23.333333333333332
-122.330901655,47.531955145,5TH AVE S AND S KENYON W ST,4.0,NONE,7,1,40.0,1.0,0.0,0.0,0.0,20.0
-122.348572174,47.663585825,LINDEN AVE N AND N 48TH ST,0.0,NONE,2,1,47.0,4.0,20.25,3.0,0.0,20.0
-122.346512957,47.6133751680001,1ST AVE AND BELL ST,2.0,CITY,43,3,0.0,4.0,19.0,4.0,1.0,22.5
-122.308622606,47.547361456,19TH ER AVE S AND SWIFT AVE S,1.0,NONE,1,0,0.0,2.0,36.0,5.0,3.0,25.0
-122.37036727,47.634740724,10TH AVE W AND W BLAINE ST,2.0,NONE,3,1,50.0,4.0,63.0,8.0,1.5,22.5
-122.287764729,47.571583552,36TH AVE S AND S SPOKANE E ST,0.0,NONE,0,2,42.5,1.0,76.0,3.0,0.0,20.0
-122.312060408,47.585527777,16TH AVE S AND S PLUM ST,0.0,NONE,0,1,47.0,3.0,73.0,1.0,0.0,20.0
-122.311083757,47.5534329970001,17TH AVE S AND S LUCILE ST,0.0,NONE,5,1,50.0,4.0,80.0,3.5,0.0,20.0
-122.286903552,47.57978058,MOUNT ADAMS PL S AND MOUNT ST HELENS PL S,0.0,NONE,1,1,28.0,3.0,27.666666666666668,2.6666666666666665,0.0,20.0
-122.364517054,47.5264824280001,25TH AVE SW AND SW CLOVERDALE ST,0.0,NONE,1,1,45.0,4.0,30.0,1.25,0.0,20.0
-122.3052494,47.5877389340001,RAINIER AVE S AND S STATE ST,1.0,NONE,24,1,33.0,4.0,32.25,1.0,0.5,22.5
-122.357361098,47.6186094180001,WESTERN AVE W AND W DENNY WAY,1.0,CITY,38,2,37.5,2.0,65.0,4.0,1.0,25.0
-122.332417443,47.550476401,2ND AVE S AND S FIDALGO ST,0.0,NONE,0,1,55.0,2.0,0.0,0.0,0.0,20.0
-122.363593767,47.656933456,6TH AVE NW AND NW 41ST ST,0.0,NONE,0,1,55.0,4.0,60.5,1.75,0.0,20.0
-122.375719472,47.6814246650001,MARY AVE NW AND NW 73RD ST,0.0,NONE,7,1,55.0,4.0,67.0,2.5,0.0,20.0
-122.325643864,47.523073852,7TH AVE S AND S HENDERSON ST,0.0,NONE,2,1,95.0,4.0,35.75,3.75,0.0,20.0
-122.293640296,47.542647264,30TH AVE S AND S HOLLY ST,0.0,NONE,6,2,30.0,4.0,61.75,3.25,0.0,20.0
-122.304236823,47.5854993020001,22ND AVE S AND S PLUM ST,0.0,NONE,26,1,50.0,4.0,40.0,1.0,0.0,20.0
-122.402750957,47.577624626,SW ADMIRAL WAY AND SW STEVENS ST,2.0,NONE,1,0,0.0,3.0,44.666666666666664,8.666666666666666,2.0,23.333333333333332
-122.366338606,47.7178487210001,8TH AVE NW AND NW 122ND ST,0.0,NONE,0,1,20.0,3.0,66.33333333333333,5.333333333333333,0.0,20.0
-122.293193746,47.722899066,LAKE CITY WAY NE AND NE 130TH ST,1.0,CITY,75,1,999.0,4.0,34.75,1.75,1.0,25.0
-122.310802037,47.6648842320001,16TH AVE NE AND NE 50TH ST,3.0,NONE,4,3,27.0,4.0,42.75,2.0,1.5,22.5
-122.28395575,47.6565722,41ST AVE NE AND NE 38TH ST,0.0,NONE,0,1,19.0,3.0,0.0,2.3333333333333335,0.0,20.0
-122.315187942,47.711042616,12TH AVE NE AND NE 114TH ST,0.0,NONE,0,1,45.0,3.0,82.33333333333333,2.3333333333333335,0.0,20.0
-122.283048293,47.540684142,M L KING JR WR WAY S AND S WILLOW ST,1.0,HALFPED,8,0,0.0,1.0,0.0,1.0,0.0,20.0
-122.282178852,47.538883866,M L KING JR WR WAY S AND S MYRTLE ST,1.0,CITY,80,1,33.0,2.0,62.0,0.0,0.0,20.0
-122.281293191,47.5370423040001,M L KING JR WR WAY S AND S OTHELLO ST,1.0,CITY,157,2,34.0,2.0,38.0,0.0,2.0,25.0
-122.2808464,47.5354048020001,M L KING JR WR WAY S AND S WEBSTER ST,1.0,CITY,43,1,33.0,2.0,0.0,1.0,0.0,20.0
-122.372562261,47.5646611560001,SW AVALON WAY AND SW GENESEE ST,2.0,CITY,17,1,55.0,4.0,54.5,8.0,1.75,23.75
-122.305037579,47.604330464,21ST AVE AND E ALDER ST,0.0,NONE,1,1,55.0,4.0,29.5,4.75,0.0,20.0
-122.387569982,47.695179405,24TH AVE NW AND NW 91ST ST,3.0,NONE,0,1,50.0,3.0,52.666666666666664,3.6666666666666665,2.0,23.333333333333332
-122.317283721,47.637242029,12TH AVE E AND E NEWTON ST,0.0,NONE,0,1,45.0,4.0,36.25,7.5,0.0,20.0
-122.314829497,47.5352605240001,14TH AVE S AND EAST MARGINAL WAY S,1.0,CITY,26,0,0.0,3.0,48.666666666666664,0.3333333333333333,1.3333333333333333,26.666666666666668
